movie_id,title,original_title,year,runtime_minutes,genres,studio,domestic_gross,foreign_gross,averagerating,numvotes
tt4190530,Anthropoid,Anthropoid,2016,120.0,"Biography,History,Thriller",BST,3000000.0,,7.2,38229
tt4191054,Strange Magic,Strange Magic,2015,99.0,"Adventure,Animation,Comedy",BV,12400000.0,1200000,5.8,9292
tt4193394,Indignation,Indignation,2016,110.0,"Drama,Romance",RAtt.,3400000.0,523000,6.8,10557
tt4193400,The People vs. Fritz Bauer,Der Staat gegen Fritz Bauer,2016,105.0,"Biography,Drama,Thriller",Cohen,288000.0,,7.1,3544
tt4195244,Force,Force,2011,135.0,"Action,Drama",FoxS,,4800000,6.2,23
tt4196776,Jason Bourne,Jason Bourne,2016,123.0,"Action,Thriller",Uni.,162400000.0,253100000,6.6,190596
tt4207112,Score: A Film Music Documentary,Score: A Film Music Documentary,2017,93.0,"Documentary,Music",Grav.,101000.0,,7.5,3231
tt4209788,Molly's Game,Molly's Game,2017,140.0,"Biography,Crime,Drama",STX,28800000.0,30500000,7.5,104786
tt4217392,Kung Fu Yoga,Gong fu yu jia,2017,107.0,"Action,Adventure,Comedy",WGUSA,363000.0,253800000,5.2,7549
tt4218572,Widows,Widows,2018,129.0,"Crime,Drama,Thriller",Fox,42400000.0,33600000,7.0,61615
tt4218696,The Wall,The Wall,2017,88.0,"Action,Drama,Thriller",RAtt.,1800000.0,2700000,6.2,20391
tt4228816,In Harmony,En équilibre,2016,87.0,Drama,Distrib.,3100.0,,6.3,597
tt4242158,Lost in Hong Kong,Gang jiong,2015,114.0,"Action,Adventure,Comedy",WGUSA,1300000.0,255000000,5.4,1281
tt4243168,Hostiles,Hostiles,2017,74.0,"Drama,Thriller",ENTMP,29800000.0,,6.6,17
tt4244998,Alpha,Alpha,2018,96.0,"Adventure,Drama,Family",Studio 8,35900000.0,62300000,6.7,41882
tt4248930,Flowers,Flowers,2015,79.0,"Horror,Mystery,Thriller",MBox,61600.0,,5.6,272
tt4249090,The Darkest Hour,The Darkest Hour,2011,52.0,"Documentary,News",Sum.,21400000.0,43200000,6.4,8
tt4251006,Beast,Beast,2018,94.0,"Crime,Drama,Thriller",RAtt.,800000.0,,7.4,45
tt4253360,The Himalayas,Himalaya,2015,124.0,"Adventure,Biography,Drama",CJ,697000.0,49800000,6.4,779
tt4255304,The Void,The Void,2017,90.0,"Horror,Mystery,Sci-Fi",Scre.,151000.0,,5.8,25143
tt4257926,Miracles from Heaven,Miracles from Heaven,2016,109.0,"Biography,Drama,Family",TriS,61700000.0,12200000,7.1,17734
tt4258698,Southside with You,Southside with You,2016,84.0,"Biography,Drama,History",RAtt.,6300000.0,208000,6.3,7282
tt4262980,Shin Godzilla,Shin Gojira,2016,120.0,"Action,Adventure,Drama",FUN,1900000.0,76000000,6.7,18051
tt4263482,The Witch,The VVitch: A New-England Folktale,2016,92.0,"Horror,Mystery",A24,25100000.0,15300000,6.8,154278
tt4272866,The Boy and the Beast,Bakemono no ko,2016,119.0,"Action,Adventure,Animation",FUN,491000.0,,7.7,16503
tt4273106,The Master,The Master,2012,86.0,"Action,History",Wein.,16399999.0,11900000,4.8,54
tt4273886,The Beauty Inside,Byuti insaideu,2015,127.0,"Drama,Romance",WGUSA,108000.0,,7.4,4040
tt4276820,The Founder,The Founder,2017,115.0,"Biography,Drama,History",Wein.,12800000.0,11300000,7.2,97841
tt4283358,Seasons,Les saisons,2016,96.0,Documentary,MBox,150000.0,,7.2,1302
tt4283448,Wonder Woman,Wonder Woman,2017,75.0,"Documentary,Drama,Sport",WB,412600000.0,409300000,6.9,13
tt4285496,Embrace of the Serpent,El abrazo de la serpiente,2016,125.0,"Adventure,Drama",Osci.,1300000.0,,7.9,17377
tt4291590,Evolution,Évolution,2016,81.0,"Drama,Mystery,Sci-Fi",IFC,24800.0,,6.0,5266
tt4291600,Lady Macbeth,Lady Macbeth,2017,89.0,"Drama,Romance",RAtt.,1100000.0,,6.8,15269
tt4296800,Ladrones,Ladrones,2015,97.0,Comedy,LGF,3100000.0,,4.9,239
tt4298958,Sweet Bean,An,2016,113.0,Drama,KL,125000.0,,7.4,7184
tt4299406,Last Night,A Noite da Virada,2011,90.0,Comedy,Trib.,99000.0,7600000,4.5,161
tt4301034,By the Sea,A Orillas del Mar,2015,80.0,Drama,Uni.,538000.0,2800000,8.0,33
tt4302938,Kubo and the Two Strings,Kubo and the Two Strings,2016,101.0,"Action,Adventure,Animation",Focus,48000000.0,21900000,7.8,105578
tt4317898,Big Eyes,Big Eyes,2014,,Documentary,Wein.,14500000.0,14800000,7.2,43
tt4320966,Jackpot,Trung so,2014,92.0,Comedy,DR,800.0,1100000,6.7,55
tt4326444,Julieta,Julieta,2016,99.0,"Drama,Mystery,Romance",SPC,1500000.0,21000000,7.1,24556
tt4331970,Being 17,Quand on a 17 ans,2016,116.0,"Drama,Romance",Strand,52700.0,,7.2,4576
tt4333662,They Will Have to Kill Us First,They Will Have to Kill Us First,2016,100.0,Documentary,BBC,7500.0,,7.3,112
tt4334482,Viva,Viva,2016,100.0,Drama,Magn.,178000.0,,7.2,1476
tt4337072,Ghost in the Shell: The New Movie,Kôkaku Kidôtai,2015,100.0,"Action,Animation,Sci-Fi",FUN,101000.0,,6.7,3003
tt4339118,On the Road,On the Road,2012,89.0,Drama,IFC,744000.0,8000000,6.0,6
tt4341582,Queen of Katwe,Queen of Katwe,2016,124.0,"Biography,Drama,Sport",BV,8900000.0,1500000,7.4,13039
tt4353996,The King's Choice,Kongens nei,2017,133.0,"Biography,Drama,History",Gold.,113000.0,,7.2,5637
tt4354792,Jai Ho,Jai Ho,2014,60.0,"Biography,Documentary,Music",Eros,1300000.0,,7.6,34
tt4354930,Creed,Creed,2015,80.0,"Crime,Drama",WB (NL),109800000.0,63800000,5.8,25
tt4360484,The Joneses,The Joneses,2010,80.0,"Biography,Documentary",RAtt.,1500000.0,5500000,5.9,15
tt4361050,Ouija: Origin of Evil,Ouija: Origin of Evil,2016,99.0,"Drama,Horror,Mystery",Uni.,35100000.0,46600000,6.1,47099
tt4370382,Cairo Time,Cairo Time,2010,110.0,"Comedy,Drama,Romance",IFC,1600000.0,391000,6.1,167
tt4370784,The Innocents,Les innocentes,2016,115.0,"Drama,History",MBox,1100000.0,,7.3,7987
tt4374460,Aferim!,Aferim!,2016,108.0,"Adventure,Comedy,Drama",BWP,108000.0,,7.6,5795
tt4375438,The Club,El Club,2016,98.0,"Comedy,Drama,Mystery",MBox,52800.0,,7.2,8163
tt4379728,Three,San ren xing,2016,88.0,"Action,Crime,Thriller",WGUSA,120000.0,,5.9,1522
tt4382872,Extraction,Extraction,2015,92.0,"Action,Adventure,Crime",LGP,16800.0,,4.1,8564
tt4385888,20th Century Women,20th Century Women,2016,119.0,"Comedy,Drama",A24,5700000.0,,7.3,32057
tt4399594,Fitoor,Fitoor,2016,131.0,"Drama,Romance",UTV,529000.0,,5.4,3883
tt4400174,As I Open My Eyes,À peine j'ouvre les yeux,2016,102.0,Drama,KL,31000.0,,6.8,1081
tt4411596,My Cousin Rachel,My Cousin Rachel,2017,106.0,"Drama,Mystery,Romance",FoxS,2700000.0,6500000,6.0,15473
tt4420704,Kedi,Kedi,2017,79.0,Documentary,Osci.,2800000.0,,7.7,10925
tt4426656,Neither Heaven Nor Earth,Ni le ciel ni la terre,2016,100.0,"Drama,Fantasy,Mystery",FM,12800.0,,6.3,820
tt4428788,Marguerite,Marguerite,2016,129.0,"Comedy,Drama,Music",Cohen,497000.0,,7.0,4473
tt4428814,The Measure of a Man,La loi du marché,2016,91.0,Drama,KL,112000.0,,6.8,5048
tt4429194,Paris Can Wait,Bonjour Anne,2017,92.0,"Comedy,Drama,Romance",SPC,5600000.0,,5.8,6416
tt4430136,Pyaar Ka Punchnama 2,Pyaar Ka Punchnama 2,2015,137.0,"Comedy,Drama,Romance",Rel.,223000.0,,7.3,12820
tt4438848,Neighbors 2: Sorority Rising,Neighbors 2: Sorority Rising,2016,92.0,Comedy,Uni.,55500000.0,52600000,5.7,102793
tt4439120,Tag,Riaru onigokko,2018,85.0,"Action,Fantasy,Horror",WB (NL),54700000.0,23400000,6.1,4331
tt4443658,Better Watch Out,Better Watch Out,2017,89.0,"Comedy,Crime,Horror",WGUSA,20400.0,,6.5,22367
tt4446472,Porto,Porto,2017,76.0,"Drama,Romance",KL,15100.0,,6.2,1370
tt4449576,Tomorrow,Demain,2017,118.0,Documentary,UTMW,62500.0,,8.1,2817
tt4453750,Before We Go,Before We Go,2015,84.0,"Documentary,Drama,News",RTWC,37200.0,,7.0,22
tt4465564,Fifty Shades Darker,Fifty Shades Darker,2017,118.0,"Drama,Romance",Uni.,114600000.0,267000000,4.6,81706
tt4466544,Fatima,Fatima,2016,79.0,"Drama,Family",KL,50100.0,,6.4,1234
tt4467262,Katti Batti,Katti Batti,2015,135.0,"Comedy,Drama,Romance",UTV,365000.0,,4.9,2484
tt4467734,The Lady,The Lady,2012,,Drama,Cohen,355000.0,3400000,3.0,78
tt4468634,Certain Women,Certain Women,2016,107.0,Drama,IFC,1100000.0,,6.3,10315
tt4468740,Paddington 2,Paddington 2,2018,103.0,"Adventure,Comedy,Family",WB,40900000.0,186400000,7.9,46481
tt4477536,Fifty Shades Freed,Fifty Shades Freed,2018,105.0,"Drama,Romance,Thriller",Uni.,100400000.0,271500000,4.5,43893
tt4481414,Gifted,Gifted,2017,101.0,Drama,FoxS,24800000.0,18200000,7.6,82426
tt4481514,The House,The House,2017,88.0,"Comedy,Crime",WB (NL),25600000.0,8600000,5.6,33365
tt4483460,Argentina,Zonda: folclore argentino,2016,85.0,"Documentary,Musical",FRun,14900.0,,6.7,146
tt4494718,Final Portrait,Final Portrait,2018,90.0,"Biography,Comedy,Drama",SPC,462000.0,,6.3,3841
tt4501244,Why Him?,Why Him?,2016,111.0,Comedy,Fox,60300000.0,57800000,6.2,89628
tt4501454,The Meddler,The Meddler,2016,103.0,"Comedy,Drama,Romance",SPC,4300000.0,,6.3,10629
tt4505170,Detective K: Secret of the Lost Island,Joseon Myungtamjung: Nobui Ddal,2015,124.0,"Action,Adventure,Comedy",CJ,185000.0,,6.4,393
tt4515684,The Treasure,Comoara,2016,89.0,Comedy,SDS,50200.0,,6.7,2357
tt4520364,Morgan,Morgan,2016,92.0,"Action,Horror,Sci-Fi",Fox,3900000.0,4900000,5.8,35487
tt4530422,Overlord,Overlord,2018,110.0,"Action,Adventure,Horror",Par.,21700000.0,20000000,6.7,56108
tt4532826,Robin Hood,Robin Hood,2010,116.0,"Action,Adventure,Thriller",Uni.,105300000.0,216400000,5.3,41588
tt4535650,Dilwale,Dilwale,2015,158.0,"Action,Comedy,Romance",UTV,4900000.0,,5.2,28990
tt4537896,White Boy Rick,White Boy Rick,2018,111.0,"Crime,Drama",Studio 8,24000000.0,1900000,6.4,16255
tt4538916,Finding Your Feet,Finding Your Feet,2018,111.0,"Comedy,Drama,Music",RAtt.,1400000.0,,6.7,4040
tt4540326,Buried,Buried,2010,95.0,Thriller,LGF,1000000.0,18100000,6.0,5
tt4540710,Miss Sloane,Miss Sloane,2016,132.0,"Drama,Thriller",EC,3500000.0,5600000,7.5,52788
tt4550098,Nocturnal Animals,Nocturnal Animals,2016,116.0,"Drama,Thriller",Focus,10700000.0,19600000,7.5,205240
tt4552524,Jeruzalem,Jeruzalem,2016,94.0,Horror,EpicPics,11300.0,,4.7,7627
tt4555426,Darkest Hour,Darkest Hour,2017,125.0,"Biography,Drama,History",Focus,56500000.0,94400000,7.4,136546
tt4559006,Ae Dil Hai Mushkil,Ae Dil Hai Mushkil,2016,158.0,"Drama,Music,Musical",FIP,4300000.0,24100000,5.8,18481
tt4559046,Housefull 3,Housefull 3,2016,140.0,"Action,Comedy",Eros,1300000.0,,5.2,6805
tt4560436,Mile 22,Mile 22,2018,94.0,"Action,Adventure,Thriller",STX,36100000.0,30200000,6.1,47862
tt4569240,A Monster with a Thousand Heads,Un monstruo de mil cabezas,2016,74.0,"Drama,Thriller",MBox,24900.0,,6.6,811
tt4572514,Patriots Day,Patriots Day,2016,133.0,"Action,Crime,Drama",LGF,31900000.0,18700000,7.4,76204
tt4572856,Let's Get Married,Zan men jie hun ba,2015,127.0,"Comedy,Romance",CL,463000.0,,5.6,140
tt4575930,Custody,Custody,2018,104.0,Drama,KL,83900.0,,6.5,891
tt4585660,Klown Forever,Klovn Forever,2016,99.0,"Comedy,Drama",Drft.,5700.0,,6.2,3485
tt4587656,The Star,The Star,2017,86.0,"Adventure,Animation,Comedy",Sony,40900000.0,22000000,6.1,5159
tt4594834,Chi-Raq,Chi-Raq,2015,127.0,"Comedy,Crime,Drama",RAtt.,2700000.0,,5.7,8130
tt4595882,Can You Ever Forgive Me?,Can You Ever Forgive Me?,2018,106.0,"Biography,Comedy,Crime",FoxS,8800000.0,,7.2,29473
tt4597838,Limitless,Limitless,2011,3.0,"Biography,Documentary",Rela.,79200000.0,82600000,6.7,10
tt4602066,The Catcher Was a Spy,The Catcher Was a Spy,2018,98.0,"Biography,Drama,War",IFC,725000.0,229000,6.2,4653
tt4603640,The Silence,The Silence,2013,91.0,Drama,MBox,100000.0,132000,7.3,206
tt4610244,The Other Side,The Other Side,2016,92.0,"Documentary,Drama",FM,8100.0,,6.9,903
tt4613272,Kaili Blues,Lu bian ye can,2016,113.0,"Drama,Mystery",Ghop,32200.0,,7.3,2038
tt4618398,Boruto: Naruto the Movie,Boruto: Naruto the Movie,2015,95.0,"Action,Adventure,Animation",Elev.,920000.0,,8.0,7105
tt4621016,Ingrid Bergman: In Her Own Words,Jag är Ingrid,2015,114.0,"Biography,Documentary",Rialto,138000.0,,7.4,1750
tt4621872,Like Crazy,La pazza gioia,2011,116.0,"Comedy,Drama",ParV,3400000.0,336000,7.2,7156
tt4622512,Battle of the Sexes,Battle of the Sexes,2017,121.0,"Biography,Comedy,Drama",FoxS,12600000.0,,6.7,43245
tt4623856,Wolves,Wolves,2014,109.0,"Drama,Sport",KE,12100.0,,5.6,884
tt4624424,Storks,Storks,2016,87.0,"Adventure,Animation,Comedy",WB,72700000.0,110700000,6.8,50448
tt4629266,Born in China,Born in China,2017,79.0,Documentary,BV,13900000.0,11200000,7.2,3028
tt4630562,The Fate of the Furious,The Fate of the Furious,2017,136.0,"Action,Crime,Thriller",Uni.,226000000.0,"1,010.0",6.7,179774
tt4645330,Denial,Denial,2016,109.0,"Biography,Drama",BST,4099999.0,,6.7,16593
tt4649416,Almost Christmas,Almost Christmas,2016,111.0,"Comedy,Drama",Uni.,42200000.0,422000,6.1,5212
tt4649466,Kingsman: The Golden Circle,Kingsman: The Golden Circle,2017,141.0,"Action,Adventure,Comedy",Fox,100200000.0,310700000,6.8,230797
tt4651520,Bad Moms,Bad Moms,2016,100.0,Comedy,STX,113300000.0,70700000,6.2,100952
tt4653272,Buena Vista Social Club: Adios,Buena Vista Social Club: Adios,2017,110.0,Documentary,BG,123000.0,578000,6.9,261
tt4663548,All Saints,All Saints,2017,108.0,Drama,Affirm,5800000.0,140000,6.0,1220
tt4667094,Fifty Shades of Black,Fifty Shades of Black,2016,92.0,Comedy,ORF,11700000.0,10500000,3.5,17189
tt4668808,What Our Fathers Did: A Nazi Legacy,My Nazi Legacy,2015,96.0,"Documentary,History",Osci.,40100.0,,7.0,1054
tt4669264,Beirut,Beirut,2018,109.0,"Drama,Thriller",BST,5000000.0,2500000,6.4,14988
tt4669788,On the Basis of Sex,On the Basis of Sex,2018,120.0,"Biography,Drama",Focus,24600000.0,13600000,6.9,12083
tt4669986,Loving,Loving,2016,123.0,"Biography,Drama,Romance",Focus,7800000.0,5200000,7.0,28079
tt4677348,The Innocents,Los Inocentes,2016,98.0,Horror,MBox,1100000.0,,5.2,431
tt4680182,Colossal,Colossal,2017,109.0,"Comedy,Drama,Fantasy",Neon,3000000.0,,6.2,50856
tt4682786,Collateral Beauty,Collateral Beauty,2016,97.0,"Drama,Romance",WB (NL),31000000.0,57500000,6.8,78764
tt4682788,Loving Pablo,Loving Pablo,2018,123.0,"Action,Biography,Crime",Uni.,22000.0,,6.3,13988
tt4685968,Lion,Lion,2016,143.0,"Action,Drama,Romance",Wein.,51700000.0,88600000,3.6,282
tt4686844,The Death of Stalin,The Death of Stalin,2018,107.0,"Comedy,Drama,History",IFC,8000000.0,16600000,7.2,63156
tt4687848,Railroad Tigers,Railroad Tigers,2017,124.0,"Action,Comedy,War",WGUSA,218000.0,102000000,5.9,3208
tt4692234,Arabian Nights: Volume 2 - The Desolate One,"As Mil e Uma Noites: Volume 2, O Desolado",2015,131.0,Drama,KL,6400.0,,7.2,1172
tt4692242,Arabian Nights: Volume 3 - The Enchanted One,"As Mil e Uma Noites: Volume 3, O Encantado",2015,125.0,Drama,KL,4500.0,,6.5,928
tt4693418,Back to the Jurassic,Back to the Jurassic,2015,86.0,Animation,CJ,4400.0,,5.0,300
tt4696222,Northern Limit Line,Yeonpyeong haejeon,2015,130.0,"Drama,War",WGUSA,338000.0,,6.6,870
tt4697228,The Sitter,Charlotte Wakes,2011,97.0,Horror,Fox,30400000.0,4500000,4.0,250
tt4698584,Neruda,Neruda,2016,107.0,"Biography,Crime,Drama",Orch.,939000.0,,6.9,8062
tt4698684,Hunt for the Wilderpeople,Hunt for the Wilderpeople,2016,101.0,"Adventure,Comedy,Drama",Orch.,5200000.0,,7.9,87532
tt4700756,Believe,Believe,2013,119.0,Drama,ORF,6200000.0,,5.0,338
tt4701182,Bumblebee,Bumblebee,2018,114.0,"Action,Adventure,Sci-Fi",Par.,127200000.0,340800000,6.9,94155
tt4701702,Mr. Six,Lao pao er,2015,134.0,"Action,Drama",CL,1400000.0,137800000,7.1,2838
tt4701724,Early Man,Early Man,2018,89.0,"Adventure,Animation,Comedy",LGF,8300000.0,46400000,6.1,15882
tt4714782,Personal Shopper,Personal Shopper,2017,105.0,"Drama,Horror,Mystery",IFC,1300000.0,,6.1,30636
tt4721400,From Afar,Desde allá,2016,93.0,"Drama,Romance",Strand,30200.0,,6.6,3023
tt4726636,Slack Bay,Ma Loute,2017,122.0,Comedy,KL,113000.0,,6.0,3585
tt4727712,Book Club,Book Club,2018,72.0,Documentary,Par.,68600000.0,,6.6,9
tt4731136,A Cure for Wellness,A Cure for Wellness,2017,146.0,"Drama,Fantasy,Horror",Fox,8100000.0,18500000,6.4,70941
tt4738360,The Last King,Birkebeinerne,2016,99.0,"Action,Adventure,Drama",Magn.,8900.0,,6.1,5633
tt4741754,The Call,The Call,2013,109.0,Thriller,TriS,51900000.0,16700000,6.6,5
tt4741774,The Son of Joseph,Le fils de Joseph,2016,113.0,Drama,KL,30600.0,,6.6,613
tt4744086,Ki & Ka,Ki & Ka,2016,126.0,"Comedy,Romance",Eros,858000.0,,5.8,4723
tt4761916,Unfriended: Dark Web,Unfriended: Dark Web,2018,92.0,"Crime,Horror,Mystery",BH Tilt,8900000.0,6300000,5.9,13822
tt4765284,Pitch Perfect 3,Pitch Perfect 3,2017,93.0,"Comedy,Music",Uni.,104900000.0,80500000,5.8,45127
tt4768764,Veteran,Beterang,2015,123.0,"Action,Comedy,Crime",CJ,1200000.0,,7.0,4049
tt4768776,"Right Now, Wrong Then",Ji-geum-eun-mat-go-geu-ddae-neun-teul-li-da,2016,121.0,Drama,Ghop,24500.0,,7.2,2921
tt4769214,Whisky Galore,Whisky Galore,2017,98.0,"Comedy,Romance",Arrow,21000.0,,5.7,854
tt4769824,In This Corner of the World,Kono sekai no katasumi ni,2017,129.0,"Animation,Drama,History",FUN,172000.0,,7.8,6069
tt4777584,One Week and a Day,Shavua ve Yom,2017,98.0,"Comedy,Drama",Osci.,41600.0,,6.7,767
tt4779682,The Meg,The Meg,2018,113.0,"Action,Horror,Sci-Fi",WB,145400000.0,384800000,5.7,114042
tt4786282,Lights Out,Lights Out,2016,81.0,"Drama,Horror,Mystery",WB (NL),67300000.0,81600000,6.3,100650
tt4796122,Satanic,Satanic,2016,85.0,Horror,Magn.,300.0,,3.7,5381
tt4799050,Rough Night,Rough Night,2017,101.0,"Comedy,Crime,Thriller",Sony,22100000.0,25200000,5.2,39447
tt4799066,Midnight Sun,Midnight Sun,2018,91.0,"Drama,Romance",Global Road,9600000.0,17800000,6.6,16220
tt4814290,Te3n,Te3n,2016,136.0,"Drama,Mystery,Thriller",Rel.,332000.0,,7.2,10027
tt4818952,Tomorrow,Fardaa,2017,88.0,Drama,UTMW,62500.0,,5.1,19
tt4819514,Go Away Mr. Tumor,Gun dan ba! Zhong liu jun,2015,85.0,"Comedy,Romance",CL,287000.0,21500000,6.6,878
tt4819544,Only You,Ming zhong zhu ding,2015,114.0,"Comedy,Romance",CL,61600.0,,5.2,107
tt4819560,Saving Mr. Wu,Jie jiu Wu xian sheng,2015,105.0,"Action,Crime,Drama",UEP,92700.0,,6.7,1918
tt4819576,L.O.R.D: Legend of Ravaging Dynasties,Jue ji,2016,118.0,"Animation,Fantasy",AR,350000.0,57700000,4.9,811
tt4823538,La Boda de Valentina,La Boda de Valentina,2018,107.0,"Comedy,Romance",PNT,2800000.0,,4.7,523
tt4824302,Mother's Day,Mother's Day,2016,118.0,"Comedy,Drama,Romance",ORF,32500000.0,15900000,5.7,28854
tt4824308,God's Not Dead 2,God's Not Dead 2,2016,120.0,Drama,PFR,20800000.0,3700000,4.4,10311
tt4826674,The Journey,The Journey,2017,94.0,Drama,IFC,155000.0,,6.6,1063
tt4827986,The Sense of an Ending,The Sense of an Ending,2017,108.0,"Drama,Mystery",CBS,1300000.0,,6.3,5001
tt4832640,Sultan,Sultan,2016,170.0,"Action,Drama,Sport",Yash,6200000.0,81100000,7.1,33371
tt4835086,We Are X,We Are X,2016,93.0,"Documentary,Music",Drft.,45300.0,,7.7,773
tt4843358,Remember Me,Remember Me,2010,85.0,Comedy,Sum.,19100000.0,37000000,5.2,72
tt4846232,Good Time,Good Time,2017,101.0,"Crime,Drama,Thriller",A24,2000000.0,,7.3,52305
tt4846340,Hidden Figures,Hidden Figures,2016,127.0,"Biography,Drama,History",Fox,169600000.0,66300000,7.8,171131
tt4849438,Baahubali 2: The Conclusion,Baahubali 2: The Conclusion,2017,167.0,"Action,Drama",GrtIndia,20200000.0,234000000,8.3,65656
tt4853102,Batman: The Killing Joke,Batman: The Killing Joke,2016,76.0,"Action,Animation,Crime",Fathom,3800000.0,,6.5,42932
tt4859526,Friend Request,Friend Request,2017,106.0,Horror,ENTMP,3800000.0,,4.9,14
tt4864932,Baaghi,Baaghi,2016,133.0,"Action,Thriller",UTV,438000.0,,5.2,5826
tt4871980,The Perfect Match,The Perfect Match,2016,96.0,"Comedy,Romance",LGF,9700000.0,745000,4.9,3052
tt4877122,The Emoji Movie,The Emoji Movie,2017,86.0,"Adventure,Animation,Comedy",Sony,86100000.0,131699999,3.2,47294
tt4881806,Jurassic World: Fallen Kingdom,Jurassic World: Fallen Kingdom,2018,128.0,"Action,Adventure,Sci-Fi",Uni.,417700000.0,891800000,6.2,219125
tt4892714,Fall in Love Like a Star,Peng ran xing dong,2015,98.0,Romance,CL,213000.0,,5.2,144
tt4897822,Where to Invade Next,Where to Invade Next,2016,120.0,"Comedy,Documentary",Drft.,3800000.0,,7.5,21497
tt4898888,Anna,Per amor vostro,2014,110.0,Drama,VE,4300.0,,6.3,285
tt4899406,Neon Bull,Boi Neon,2016,101.0,Drama,KL,26700.0,,6.8,2314
tt4907864,Mountain,Monte,2018,105.0,Drama,Greenwich,365000.0,,6.2,120
tt4912910,Mission: Impossible - Fallout,Mission: Impossible - Fallout,2018,147.0,"Action,Adventure,Thriller",Par.,220200000.0,571000000,7.8,233877
tt4914580,The Age of Shadows,Mil-jeong,2016,140.0,"Action,Drama,Thriller",CJ,542000.0,,7.1,6514
tt4917622,Mountain,Ha'har,2018,83.0,Drama,Greenwich,365000.0,,6.2,244
tt4922692,"Kiki, Love to Love","Kiki, el amor se hace",2016,102.0,"Comedy,Romance",Strand,12500.0,,6.5,4731
tt4925292,Lady Bird,Lady Bird,2017,94.0,"Comedy,Drama",A24,49000000.0,30000000,7.4,177677
tt4926822,We Are Family,C'est quoi cette famille?!,2010,99.0,Comedy,UTV,638000.0,393000,6.1,712
tt4929038,The Ornithologist,O Ornitólogo,2017,117.0,"Adventure,Drama,Mystery",Strand,50500.0,,6.3,2426
tt4932388,Let Yourself Go,Lasciati andare,2018,99.0,Comedy,Men.,12200.0,,6.1,749
tt4935446,Heart of a Dog,Heart of a Dog,2015,75.0,Documentary,Abr.,421000.0,,7.1,1846
tt4935746,The Darkness,Las tinieblas,2016,92.0,Thriller,BH Tilt,10800000.0,,5.7,196
tt4936450,Graduation,Bacalaureat,2017,128.0,"Crime,Drama",IFC,176000.0,,7.4,10355
tt4937156,Our Last Tango,Un tango más,2016,85.0,"Documentary,Musical",Strand,100000.0,,7.2,537
tt4944352,Heneral Luna,Heneral Luna,2015,118.0,"Action,Biography,History",Abr.,206000.0,,7.7,1659
tt4946192,Happy Ending,Happy Ending,2014,,Romance,Eros,314000.0,,7.6,16
tt4950110,I'm Not Ashamed,I'm Not Ashamed,2016,112.0,"Biography,Drama",PFR,2100000.0,,5.9,2778
tt4956994,We Are Family,Wo men quan jia bu tai shu,2010,,"Comedy,Drama,Family",UTV,638000.0,393000,4.9,26
tt4958448,Museo,Museo,2018,128.0,"Crime,Drama",Vita.,149000.0,,7.0,3323
tt4958468,Un Padre No Tan Padre,Un Padre No Tan Padre,2017,94.0,Comedy,PNT,2200000.0,,6.9,976
tt4971344,The Sisters Brothers,Les frères Sisters,2018,122.0,"Adventure,Comedy,Crime",Annapurna,3100000.0,10000000,7.0,32135
tt4972582,Split,Split,2017,117.0,"Horror,Thriller",Uni.,138300000.0,140200000,7.3,358543
tt4975498,The Advocate: A Missing Body,Seong-nan Byeon-ho-sa,2015,117.0,"Crime,Mystery",CJ,50200.0,,6.6,345
tt4977530,Viceroy's House,Viceroy's House,2017,106.0,"Biography,Drama,History",IFC,1100000.0,6700000,6.7,5546
tt4978710,Marjorie Prime,Marjorie Prime,2017,99.0,"Drama,Mystery,Romance",FR,181000.0,,6.3,4640
tt4981636,Middle School: The Worst Years of My Life,Middle School: The Worst Years of My Life,2016,92.0,"Comedy,Family",LGF,20000000.0,3300000,6.1,6413
tt4982356,The Forest,The Forest,2016,109.0,"Drama,Fantasy,Horror",Focus,26600000.0,11000000,6.5,222
tt4991978,Housefull,Housefull,2010,,Family,Eros,1200000.0,1200000,3.9,8
tt4995790,The Square,The Square,2017,151.0,"Comedy,Drama",Magn.,1500000.0,,7.2,44239
tt4995858,Mandy,Mandy,2018,113.0,"Drama,Thriller",RLJ,1200000.0,,4.1,39
tt4997196,Double Trouble,Braca po babine linije,2012,90.0,Comedy,CL,44800.0,,5.4,153
tt4998626,Unfinished Business,Unfinished Business,2015,,Horror,Fox,10200000.0,4200000,7.2,8
tt5001140,Twelve,Twelve,2010,,Comedy,Hann.,184000.0,2400000,8.4,17
tt5001718,"Everything, Everything","Everything, Everything",2017,96.0,"Drama,Romance",WB,34100000.0,27500000,6.4,26811
tt5011290,So Young 2: Never Gone,Zhi qing chun 2: Yuan lai ni hai zai zhe li,2016,100.0,"Drama,Romance",CL,96400.0,,5.3,584
tt5013056,Dunkirk,Dunkirk,2017,106.0,"Action,Drama,History",WB,188000000.0,337200000,7.9,466580
tt5023260,The Last Word,The Last Word,2017,108.0,"Comedy,Drama",BST,1800000.0,,6.6,6255
tt5027774,"Three Billboards Outside Ebbing, Missouri","Three Billboards Outside Ebbing, Missouri",2017,115.0,"Crime,Drama",FoxS,54500000.0,104700000,8.2,344047
tt5028340,Mary Poppins Returns,Mary Poppins Returns,2018,130.0,"Comedy,Family,Fantasy",BV,172000000.0,177600000,6.9,52103
